,url,key,image_phash,original_caption,tag,attribute,short_caption,detailed_caption,llm_caption
132,https://c.76.my/Malaysia/100-original-ldnio-c502-5-1a-4-ports-usb-car-charger-extension-cable-geometry-2011-14-F2478698_7.jpeg,7161,d4e3b384ca6e8c6a,100 % Original LDNIO C502 5.1A 4 Ports USB Car Charger With Extension Cable,['Mobile phone charger' 'Battery charger' 'Data transfer cable'],"['source which is a power cord or battery pack'
 'charger which has black or white'
 'cable which is a variety of colors, such as black, grey, white, blue, and red']",['a close up of a car charger with a cable'],"['a black car charger with the charge cord'
 'anker compatible charger with a car charger'
 'a charging device with a black carbon fibre']","['A close-up view of the mobile car charger with USB cables  connected by both ends.'
 'A Closer Look At A Car Charger With Cable'
 'A Black Car Charger with a Cable Attached.']"
133,https://www.maryleboneantiques.co.uk/wp-content/uploads/2020/02/antique_leather_chesterfield_sofa_13_0-300x300.jpg,8675,ff40a0639c7a9c3a,Antique Leather 3 Seater Chesterfield Sofa,['armrest' 'leather' 'Furniture'],"['chaiselongue which may have scroll arms or other decorative features'
 'antique which may have aged or worn features'
 'sofa which has upholstered or leather seating']",['a brown leather couch sitting on top of a white floor'],"['a very nice looking leather cigar sofa'
 'a close up of the top half of an old leather sofa'
 'a very old style brown colored leather sofa']","['A beautifully crafted leather Sofa Bed'
 'A brown leather couch sits on top of a bright white ground in this photograph.'
 'A beautifully crafted leather sofa with intricately designed armrests and a sturdy wooden base.']"
134,https://cdn.shopify.com/s/files/1/0255/4924/2442/products/ScreenShot2021-02-10at5.30.32PM_110x110@2x.jpg?v=1616110320,6424,aff5c042952b8c2f,"Load image into Gallery viewer, &quot;Bulbasaur&quot; Croc Charm",['Pokémon' 'Triceratops' 'Toad'],"['ranger which has hat with a badge' 'toy which has brightly colored'
 'button which has various colors and designs']",['a close up of a pokemon figure on a white background'],"['a toy of a blue and green pokemon'
 'a blue and green pin with a stylized creature'
 'a blue pokemon figure on a green base']","['A blue and green Pokémon figure sits in front of a plain white backdrop, its face looking directly at the camera while wearing a matching hat bearing an official Ranger insignia.'
 'A close up of a blue Pokémon figure on a green base'
 'A detailed closeup shot of a blue Pokémon Figure on a white backdrop.']"
135,https://images.trvl-media.com/hotels/23000000/22130000/22125700/22125685/91e218fb_z.jpg,7674,d5d22b9bb10cdac8,"Room, Luxury Cabin With Private Indoor Pool and Theater",['cabin' 'Log cabin' 'cabin outdoor'],"['cabin which has wooden structure'
 'hunting lodge which is a variety of hunting-related décor'
 'ski lodge which has indoor activities such as a restaurant, bar, game room, and pool']",['a bed room with a neatly made bed and a flat screen tv'],"['a wooden bedroom with a large flat screen tv mounted up'
 'the inside of a log cabin with a bed and a tv'
 'a bedroom with a large bed, dresser and wooden walls']","['A cozy bedroom in a log cabin with a plush bed and modern TV for relaxation after a long day of exploration'
 'A cozy bedroom within a spacious log cabin featuring a plush mattress, flat screen TV and sleek wooden accents for ultimate relaxation after a day spent exploring the great outdoors'
 'A cozy bedroom in a rustic log cabin featuring plush furnishings and a comfortable king-size bed, perfect for relaxing after a day spent exploring the great outdoors.']"
136,https://i1.wp.com/i.pinimg.com/736x/8b/81/9c/8b819cbe86eca938e85b3d51d2d6cd2c.jpg,3005,ced62ef036a15744,12 incredible shiplap walls ship lap walls home house on wall pictures id=25305,['Room divider' 'Wood flooring' 'Cabinetry'],"['niche which has could have a shelf or shelves'
 'niche which has could have a light fixture or a statue inside'
 'addition which is an entryway']",['a room with wood floors and white walls'],"['large white wood panel wall with a built in shelves'
 'a room with wood floors and walls white color'
 'a wood floored entry with a white shipboard wall']","['Wooden Ceiling and White Walls Hallway'
 'A spacious area features wood floorings and pristine white walls as an attractive entrance leads into the space from the left side through an opening addition.'
 'A spacious modern residence boasts gleaming wood floorings throughout its halls, rooms, and divisions, showcasing excellent interior planning and architecture.']"
137,https://cdn.shopify.com/s/files/1/0046/6714/6311/products/rgb-t3-5a-3_110x110@2x.jpg?v=1604989137,6080,fa1b7786172729a0,"Load image into Gallery viewer, Environmental Lights RGB LED Touch Controller (Receiver) from OnSetLighting.com",['Home automation' 'Electronic component' 'Remote control'],"['receptor which can be black, grey, or silver'
 'component which is a specific color, like gold or silver'
 'light which is a switch or remote to control the light']",['a group of four remote controls sitting next to each other'],"['several different colors of light that are connected to remote controls'
 'five illuminated remote controls in white and black'
 'five different color changing lights that include one remote control']","['Four remote controls sit side by side, their glowing keys illuminate the dark space as they govern various electronic components with ease.'
 'A group of five illuminated remote controls sit side by side on a dark surface, with various hues and designs.'
 'A collection of 4 remotes sits alongside one another. Each remote possesses a unique design with colored components such as gold or silver accents and various light sources including switches or remotes.']"
138,https://cdn.pkwteile.de/thumb?id=636518&m=0&n=0&lng=en&ccf=94077811,4651,bf6bc0903f3f60c0,"NGK D-Power 9864 Glow Plug Total Length: 117,0mm, Thread Size: M8 x 1,0",['Spark plug' 'Torque screwdriver' 'screwdriver'],"['drift which is an engine with high-torque power'
 'screwdriver which is a shaft length of 4-8 inches'
 'igniter which is a wick for igniting']",['a pen with a pen tip next to it'],"['b - power high performance fuel injector with thermo'
 'a tubeless, tubeless diesel hose is in a box'
 'a wrendriver in a box and its box']","['A pen rests beside a package of pipe cleaners while a torque screwdriver with a shaft size of four to eight inches holds onto an engine component labeled ""drift."" A soldering iron heats up nearby as a'
 'A torque screwdriver is among the engine parts displayed on a white backdrop.'
 'A pen with a spark plug rested near to it.']"
139,https://cdn.shopify.com/s/files/1/1082/4740/files/sl11r1-euphoria-designer-ring-sterling-silver-evening-style-1_large.jpg?v=1520933941,5853,ed8e963099c3339c,Sterling Silver Ring With Cubic Zirconia Buy Online,['Pre engagement ring' 'ring' 'Wedding ring'],"['ring which is a metal band' 'thimble which has band around the middle'
 'ring which is a design pattern engraved in the band']",['a diamond ring on a white surface'],"['a ring featuring a large, silver tear shaped center surrounded by smaller pave diamonds displayed on tan surface'
 'this silver ring is adorned with white cubic zirzi'
 'a ring that has a tear shaped design on it']","['A beautiful, sparkling diamond ring adorns'
 'A beautiful diamond  ring on a bright white surface.'
 'A gleaming diamond band encircled by a dainty thimble rests serenely atop pristine snow, emitting captivating light reflections amidst its whiteness.']"
140,https://recycledbusinessfurniture.co.uk/images/thumbs/P1190144.JPG,2471,a64cd735195b5037,additional images for Mushroom ICF Una mesh meeting chair on wheels,['Office chair' 'chair' 'Club chair'],"['chair which is a backrest' 'chair which is armrests'
 'seat which has four legs']",['a white office chair sitting on top of a white floor'],"['a white chair is shown with aluminum base'
 'a white office chair with wheels on a plain surface'
 'a white office chair against a white backdrop']","['A beautiful white office chair sits on a white floor surrounded by four legs.'
 'A white office chair sits on top of a white floor.'
 'A white office chair sits atop a bright, white floor, inviting you to take a seat for your next meeting or appointment.']"
141,https://i.etsystatic.com/7212775/d/il/2f2da1/1886414528/il_340x270.1886414528_7tmc.jpg?version=0,5127,f95d1387e3685894,Long Necklace for Women - Dichroic Glass Jewelry,['Pendant' 'necklace' 'Glass bottle'],"['lined which has yellow, orange, or black stripes along the sides of its body'
 'lined which has black, yellow, or brown in color'
 'jewel which has sparkly and reflective']",['a blue and yellow striped glass pendant on a silver chain'],"['a glass pendant with a gold and blue stripe on a strander'
 'a necklace with a stripe, a black yellow green and blue pendant'
 'a glass pendant on a silver chain, with a silver object']","['A blue and  yellow striped glass pendant hangs from a shimmering silver chain'
 'A blue and yellow striped glass pendant hangs from a silver chain.'
 'A blue and yellow striped glass pendant hangs from a shiny silver chain.']"
142,https://cdn.shopify.com/s/files/1/0074/5209/8623/products/product-image-888183275_110x110@2x.jpg?v=1571711207,7048,9ec46bd89d4e6033,"Load image into Gallery viewer, 3ct Amethyst Sterling Silver Ring",['Titanium ring' 'ring' 'Amethyst'],"['ring which is a stone or other decoration set in the band'
 'ring which is a design pattern engraved in the band'
 'weddingring which has filigree or other decorative details']",['a silver ring with a purple stone in the center'],"['mens black ring with a pink stone'
 'a silver ring with a purple sapphire stone in it'
 'an adjustable ring on a dark background']","['An exquisite silver signet ring featuring a stunning purple stone in the center.'
 'A stunning silver ring adorned with a majestic purple stone at its center.'
 'A stunning silver  ring adorned with purple gemstone at its center.']"
143,https://cdn.shopify.com/s/files/1/0017/8300/5245/products/il_fullxfull.1469414461_ps8q_400x.jpg?v=1571718638,6713,8f5f5e90d0415b0f,Arrow Wax Seal Ring - Fate Fickle,['Metalsmith' 'Stamp seal' 'Jewelry making'],"['ring which has different sizes and shapes (e.g. round, oval, square, etc.)'
 'weddingring which is a metal band'
 'charm which often with a design or inscription on it']",['a bunch of rings sitting on top of a table'],"['a group of six silver rings that have a seal with two hands and a compass'
 'a collection of five antique style wax seal rings'
 'a row of antique metal rings with two small pictures']","['Six sterling silver rings sit in a row on a vintage wooden table, including a charming ring with an engraved compass and stamp seal'
 'A collection of six beautifully crafted silver rings lies on the old mahogany table, showcasing their unique designs through intricate stamp workings and charms; some feature delicately carved symbols while others display ornate fil'
 'A collection of silver rings arranged in rows on a dark wood tabletop.']"
